ensg	id	name
ENSG00000065427	613641	CHARCOT-MARIE-TOOTH DISEASE, RECESSIVE INTERMEDIATE B 
ENSG00000065534	613780	AORTIC ANEURYSM, FAMILIAL THORACIC 7 
ENSG00000065618	226650	EPIDERMOLYSIS BULLOSA, JUNCTIONAL, NON-HERLITZ TYPE 
ENSG00000066084	136630	MENTAL RETARDATION, FRA12A TYPE 
ENSG00000066279	608716	MICROCEPHALY 5, PRIMARY, AUTOSOMAL RECESSIVE 
ENSG00000066427	109150	MACHADO-JOSEPH DISEASE 
ENSG00000066455	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000066468	101200	APERT SYNDROME 
ENSG00000066468	101400	SAETHRE-CHOTZEN SYNDROME 
ENSG00000066468	101600	PFEIFFER SYNDROME 
ENSG00000066468	123150	JACKSON-WEISS SYNDROME 
ENSG00000066468	123500	CROUZON SYNDROME 
ENSG00000066468	123790	BEARE-STEVENSON CUTIS GYRATA SYNDROME 
ENSG00000066468	137215	GASTRIC CANCER, HEREDITARY DIFFUSE 
ENSG00000066468	149730	LACRIMOAURICULODENTODIGITAL SYNDROME 
ENSG00000066468	207410	ANTLEY-BIXLER SYNDROME WITHOUT GENITAL ANOMALIES OR DISORDERED STEROIDOGENESIS 
ENSG00000066468	609579	SCAPHOCEPHALY, MAXILLARY RETRUSION, AND MENTAL RETARDATION 
ENSG00000066827	608175	AUTOIMMUNE THYROID DISEASE, SUSCEPTIBILITY TO, 3 
ENSG00000066926	177000	PROTOPORPHYRIA, ERYTHROPOIETIC 
ENSG00000067082	137215	GASTRIC CANCER, HEREDITARY DIFFUSE 
ENSG00000067082	176807	PROSTATE CANCER 
ENSG00000067082	613659	GASTRIC CANCER 
ENSG00000067177	300559	GLYCOGEN STORAGE DISEASE, TYPE IXd 
ENSG00000067182	142680	PERIODIC FEVER, FAMILIAL, AUTOSOMAL DOMINANT 
ENSG00000067955	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000068024	600430	BRACHYDACTYLY-MENTAL RETARDATION SYNDROME 
ENSG00000068028	211980	LUNG CANCER 
ENSG00000068078	100800	ACHONDROPLASIA 
ENSG00000068078	101400	SAETHRE-CHOTZEN SYNDROME 
ENSG00000068078	109800	BLADDER CANCER 
ENSG00000068078	114500	COLORECTAL CANCER 
ENSG00000068078	123790	BEARE-STEVENSON CUTIS GYRATA SYNDROME 
ENSG00000068078	146000	HYPOCHONDROPLASIA 
ENSG00000068078	149730	LACRIMOAURICULODENTODIGITAL SYNDROME 
ENSG00000068078	162900	NEVUS, EPIDERMAL 
ENSG00000068078	182000	KERATOSIS, SEBORRHEIC 
ENSG00000068078	187600	THANATOPHORIC DYSPLASIA, TYPE I 
ENSG00000068078	187601	THANATOPHORIC DYSPLASIA, TYPE II 
ENSG00000068078	254500	MYELOMA, MULTIPLE 
ENSG00000068078	273300	TESTICULAR GERM CELL TUMOR 
ENSG00000068078	602849	MUENKE SYNDROME 
ENSG00000068078	603956	CERVICAL CANCER 
ENSG00000068078	610474	CAMPTODACTYLY, TALL STATURE, AND HEARING LOSS SYNDROME 
ENSG00000068078	612247	CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS 
ENSG00000068305	608320	CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT, 1 
ENSG00000068323	300854	RENAL CELL CARCINOMA, Xp11-ASSOCIATED 
ENSG00000068323	605074	RENAL CELL CARCINOMA, PAPILLARY, 1 
ENSG00000068323	606243	ALVEOLAR SOFT PART SARCOMA 
ENSG00000068366	300194	AMME COMPLEX 
ENSG00000068366	300387	MENTAL RETARDATION, X-LINKED 63 
ENSG00000068438	309549	MENTAL RETARDATION, X-LINKED 9 
ENSG00000068615	610250	SPASTIC PARAPLEGIA 31, AUTOSOMAL DOMINANT 
ENSG00000068793	105830	ANGELMAN SYNDROME 
ENSG00000068885	263510	SHORT RIB-POLYDACTYLY SYNDROME, TYPE III 
ENSG00000068885	611263	ASPHYXIATING THORACIC DYSTROPHY 2 
ENSG00000068976	232600	GLYCOGEN STORAGE DISEASE V 
ENSG00000069011	119800	CLUBFOOT, CONGENITAL 
ENSG00000069329	614203	PARKINSON DISEASE 17 
ENSG00000069431	608569	CARDIOMYOPATHY, DILATED, 1O 
ENSG00000069431	614050	ATRIAL FIBRILLATION, FAMILIAL, 12 
ENSG00000069696	143465	ATTENTION DEFICIT-HYPERACTIVITY DISORDER 
ENSG00000069696	168600	PARKINSON DISEASE, LATE-ONSET 
ENSG00000069974	607624	GRISCELLI SYNDROME, TYPE 2 
ENSG00000070018	610947	CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT 2 
ENSG00000070061	223900	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE III 
ENSG00000070182	130600	ELLIPTOCYTOSIS 2 
ENSG00000070193	149730	LACRIMOAURICULODENTODIGITAL SYNDROME 
ENSG00000070193	180920	APLASIA OF LACRIMAL AND SALIVARY GLANDS 
ENSG00000070729	268000	RETINITIS PIGMENTOSA 
ENSG00000070729	613767	RETINITIS PIGMENTOSA 45 
ENSG00000070748	254210	MYASTHENIC SYNDROME, CONGENITAL, ASSOCIATED WITH EPISODIC APNEA 
ENSG00000070785	603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER 
ENSG00000070814	154500	TREACHER COLLINS SYNDROME 1 
ENSG00000070915	263800	GITELMAN SYNDROME 
ENSG00000071243	275355	SQUAMOUS CELL CARCINOMA, HEAD AND NECK 
ENSG00000071462	194050	WILLIAMS-BEUREN SYNDROME 
ENSG00000072121	270700	SPASTIC PARAPLEGIA 15, AUTOSOMAL RECESSIVE 
ENSG00000072210	270200	SJOGREN-LARSSON SYNDROME 
ENSG00000072501	300590	CORNELIA DE LANGE SYNDROME 2 
ENSG00000072506	300220	MENTAL RETARDATION, X-LINKED, SYNDROMIC 10 
ENSG00000072506	300438	17-@BETA-HYDROXYSTEROID DEHYDROGENASE X DEFICIENCY 
ENSG00000072506	300705	MENTAL RETARDATION, X-LINKED 17 
ENSG00000072571	114480	BREAST CANCER 
ENSG00000072694	152700	SYSTEMIC LUPUS ERYTHEMATOSUS 
ENSG00000072694	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000072778	201475	ACYL-CoA DEHYDROGENASE, VERY LONG-CHAIN, DEFICIENCY OF 
ENSG00000072786	273300	TESTICULAR GERM CELL TUMOR 
ENSG00000072840	193530	WEYERS ACROFACIAL DYSOSTOSIS 
ENSG00000072840	225500	ELLIS-VAN CREVELD SYNDROME 
ENSG00000072864	614019	LISSENCEPHALY 4 
ENSG00000073009	300291	ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH IMMUNE DEFICIENCY 
ENSG00000073009	300301	ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNODEFICIENCY, OSTEOPETROSIS, 
ENSG00000073009	300584	IMMUNODEFICIENCY WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA 
ENSG00000073009	300636	ATYPICAL MYCOBACTERIOSIS, FAMILIAL, X-LINKED 1 
ENSG00000073009	300640	INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 2 
ENSG00000073009	308300	INCONTINENTIA PIGMENTI 
ENSG00000073060	610762	HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 
ENSG00000073282	103285	ADULT SYNDROME 
ENSG00000073282	106260	ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE 
ENSG00000073282	129400	RAPP-HODGKIN SYNDROME 
ENSG00000073282	603543	LIMB-MAMMARY SYNDROME 
ENSG00000073282	604292	ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 
ENSG00000073282	605289	SPLIT-HAND/FOOT MALFORMATION 4 
ENSG00000073578	252011	MITOCHONDRIAL COMPLEX II DEFICIENCY 
ENSG00000073578	256000	LEIGH SYNDROME 
ENSG00000073578	613642	CARDIOMYOPATHY, DILATED, 1GG 
ENSG00000073578	614165	PARAGANGLIOMAS 5 
ENSG00000073734	601847	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 2 
ENSG00000073734	605479	CHOLESTASIS, BENIGN RECURRENT INTRAHEPATIC, 2 
ENSG00000073792	125853	DIABETES MELLITUS, NONINSULIN-DEPENDENT 
ENSG00000073861	208550	ASTHMA, NASAL POLYPS, AND ASPIRIN INTOLERANCE 
ENSG00000073921	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000074047	610829	HOLOPROSENCEPHALY 9 
ENSG00000074181	125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTS 
ENSG00000074317	127750	DEMENTIA, LEWY BODY 
ENSG00000074319	114480	BREAST CANCER 
ENSG00000074410	143860	HYPERCHLORHIDROSIS, ISOLATED 
ENSG00000074582	124000	MITOCHONDRIAL COMPLEX III DEFICIENCY 
ENSG00000074582	256000	LEIGH SYNDROME 
ENSG00000074582	262000	BJORNSTAD SYNDROME 
ENSG00000074582	603358	GRACILE SYNDROME 
ENSG00000074621	613830	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1D 
ENSG00000074695	227300	FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF, 1 
ENSG00000074803	601678	BARTTER SYNDROME, ANTENATAL, TYPE 1 
ENSG00000075043	121200	SEIZURES, BENIGN FAMILIAL NEONATAL, 1 
ENSG00000075043	613720	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 7 
ENSG00000075239	203750	ALPHA-METHYLACETOACETIC ACIDURIA 
ENSG00000075415	610773	MITOCHONDRIAL PHOSPHATE CARRIER DEFICIENCY 
ENSG00000075624	607371	DYSTONIA, JUVENILE-ONSET 
ENSG00000075702	600176	PACHYGYRIAWITHMENTALRETARDATION,SEIZURES,ANDARACHNOIDCYSTS
ENSG00000075702	604317	MICROCEPHALY 2, PRIMARY, AUTOSOMAL RECESSIVE, WITH OR WITHOUT CORTICAL 
ENSG00000075785	600882	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2B 
ENSG00000075856	175900	POROKERATOSIS, DISSEMINATED SUPERFICIAL ACTINIC, 1 
ENSG00000075891	120330	PAPILLORENAL SYNDROME 
ENSG00000076003	223100	LACTOSE INTOLERANCE, ADULT TYPE 
ENSG00000076003	606255	STATUREASAQUANTITATIVETRAIT
ENSG00000076242	158320	MUIR-TORRE SYNDROME 
ENSG00000076242	276300	MISMATCH REPAIR CANCER SYNDROME 
ENSG00000076242	608089	ENDOMETRIAL CANCER 
ENSG00000076242	609310	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 2 
ENSG00000076248	608106	IMMUNODEFICIENCY WITH HYPER-IgM, TYPE 5 
ENSG00000076351	229050	FOLATE MALABSORPTION, HEREDITARY 
ENSG00000076716	312870	SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1 
ENSG00000076944	613101	HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 5 
ENSG00000077238	147050	IgE RESPONSIVENESS, ATOPIC 
ENSG00000077238	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000077264	300558	MENTAL RETARDATION, X-LINKED 30 
ENSG00000077279	300067	LISSENCEPHALY, X-LINKED, 1 
ENSG00000077498	103470	ALBINISM, OCULAR, WITH SENSORINEURAL DEAFNESS 
ENSG00000077498	203100	ALBINISM, OCULOCUTANEOUS, TYPE IA 
ENSG00000077498	601800	SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 3 
ENSG00000077498	606952	ALBINISM, OCULOCUTANEOUS, TYPE IB 
ENSG00000077522	612158	CARDIOMYOPATHY, DILATED, 1AA 
ENSG00000077721	300860	MENTAL RETARDATION, X-LINKED, SYNDROMIC, NASCIMENTO TYPE 
ENSG00000077782	101600	PFEIFFER SYNDROME 
ENSG00000077782	123150	JACKSON-WEISS SYNDROME 
ENSG00000077782	146110	HYPOGONADOTROPIC HYPOGONADISM 
ENSG00000077782	147950	KALLMANN SYNDROME 2 
ENSG00000077782	166250	OSTEOGLOPHONIC DYSPLASIA 
ENSG00000077782	190440	TRIGONOCEPHALY, NONSYNDROMIC 
ENSG00000077782	207410	ANTLEY-BIXLER SYNDROME WITHOUT GENITAL ANOMALIES OR DISORDERED STEROIDOGENESIS 
ENSG00000077782	613523	CHROMOSOME 8p11 MYELOPROLIFERATIVE SYNDROME 
ENSG00000077800	194050	WILLIAMS-BEUREN SYNDROME 
ENSG00000077809	194050	WILLIAMS-BEUREN SYNDROME 
ENSG00000077942	608180	SYNPOLYDACTYLY 2 
ENSG00000078070	210200	3-@METHYLCROTONYL-CoA CARBOXYLASE 1 DEFICIENCY 
ENSG00000078403	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000078579	168600	PARKINSON DISEASE, LATE-ONSET 
ENSG00000078674	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000078747	613385	AUTOIMMUNE DISEASE, SYNDROMIC MULTISYSTEM 
ENSG00000079102	114500	COLORECTAL CANCER 
ENSG00000079215	104290	ALTERNATING HEMIPLEGIA OF CHILDHOOD 
ENSG00000079215	612656	EPISODIC ATAXIA, TYPE 6 
ENSG00000079482	300486	MENTAL RETARDATION, X-LINKED, WITH CEREBELLAR HYPOPLASIA AND DISTINCTIVE 
ENSG00000079616	603546	SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY TYPE 2 
ENSG00000079739	612934	GLYCOGEN STORAGE DISEASE XIV 
ENSG00000079805	160150	MYOPATHY, CENTRONUCLEAR, 1 
ENSG00000079805	606482	CHARCOT-MARIE-TOOTH DISEASE, DOMINANT INTERMEDIATE B 
ENSG00000079841	603649	CONE-ROD DYSTROPHY 7 
ENSG00000080493	604278	RENAL TUBULAR ACIDOSIS, PROXIMAL, WITH OCULAR ABNORMALITIES AND MENTAL 
ENSG00000080644	612052	SMOKING AS A QUANTITATIVE TRAIT LOCUS 3 
ENSG00000080815	172700	PICK DISEASE OF BRAIN 
ENSG00000080815	600274	FRONTOTEMPORAL DEMENTIA 
ENSG00000080815	607822	ALZHEIMER DISEASE 3 
ENSG00000080815	613694	CARDIOMYOPATHY, DILATED, 1U 
ENSG00000080815	613737	ACNE INVERSA, FAMILIAL, 3 
ENSG00000080819	121300	COPROPORPHYRIA, HEREDITARY 
ENSG00000081014	613744	CEREBRAL PALSY, SPASTIC QUADRIPLEGIC, 4 
ENSG00000081052	141200	HEMATURIA, BENIGN FAMILIAL 
ENSG00000081052	203780	ALPORT SYNDROME, AUTOSOMAL RECESSIVE 
ENSG00000081087	259700	OSTEOPETROSIS, AUTOSOMAL RECESSIVE 1 
ENSG00000081087	259720	OSTEOPETROSIS, AUTOSOMAL RECESSIVE 5 
ENSG00000081148	613581	RETINITIS PIGMENTOSA 56 
ENSG00000081189	613443	MENTAL RETARDATION, STEREOTYPIC MOVEMENTS, EPILEPSY, AND/OR CEREBRAL 
ENSG00000081237	126200	MULTIPLE SCLEROSIS, SUSCEPTIBILITY TO 
ENSG00000081237	608971	SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE, 
ENSG00000081237	609532	HEPATITIS C VIRUS, SUSCEPTIBILITY TO 
ENSG00000081248	170400	HYPOKALEMIC PERIODIC PARALYSIS, TYPE 1 
ENSG00000081248	188580	THYROTOXIC PERIODIC PARALYSIS, SUSCEPTIBILITY TO, 1 
ENSG00000081248	601887	MALIGNANT HYPERTHERMIA, SUSCEPTIBILITY TO, 5 
ENSG00000081277	604536	ECTODERMAL DYSPLASIA/SKIN FRAGILITY SYNDROME 
ENSG00000081479	222448	DONNAI-BARROW SYNDROME 
ENSG00000081923	147480	CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY 
ENSG00000081923	211600	CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 1 
ENSG00000081923	243300	CHOLESTASIS, BENIGN RECURRENT INTRAHEPATIC, 1 
ENSG00000081985	109650	BEHCETSYNDROME
ENSG00000082212	600669	EPILEPSY,IDIOPATHICGENERALIZED
ENSG00000082212	610064	OPIOIDDEPENDENCE,SUSCEPTIBILITYTO,1
ENSG00000082458	300850	MENTAL RETARDATION, X-LINKED 90 
ENSG00000082805	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000083093	114480	BREAST CANCER 
ENSG00000083093	227650	FANCONI ANEMIA, COMPLEMENTATION GROUP A 
ENSG00000083093	610832	FANCONI ANEMIA, COMPLEMENTATION GROUP N 
ENSG00000083093	613348	PANCREATIC CANCER, SUSCEPTIBILITY TO, 3 
ENSG00000083123	248600	MAPLE SYRUP URINE DISEASE 
ENSG00000083307	608641	DEAFNESS, AUTOSOMAL DOMINANT 28 
ENSG00000083444	225400	EHLERS-DANLOS SYNDROME, TYPE VI 
ENSG00000083444	601451	NEVO SYNDROME 
ENSG00000083720	245050	SUCCINYL-CoA:3-OXOACID CoA TRANSFERASE DEFICIENCY 
ENSG00000083799	132700	CYLINDROMATOSIS, FAMILIAL 
ENSG00000083799	601606	TRICHOEPITHELIOMA, MULTIPLE FAMILIAL, 1 
ENSG00000083799	605041	BROOKE-SPIEGLER SYNDROME 
ENSG00000083937	600795	FRONTOTEMPORAL DEMENTIA, CHROMOSOME 3-LINKED 
ENSG00000084073	275210	RESTRICTIVE DERMOPATHY, LETHAL 
ENSG00000084073	608612	MANDIBULOACRAL DYSPLASIA WITH TYPE B LIPODYSTROPHY 
ENSG00000084110	235800	HISTIDINEMIA 
ENSG00000084674	144010	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT, TYPE B 
ENSG00000084674	200100	ABETALIPOPROTEINEMIA 
ENSG00000084674	605019	HYPOBETALIPOPROTEINEMIA, FAMILIAL, 2 
ENSG00000084734	613463	FASTING PLASMA GLUCOSE LEVEL QUANTITATIVE TRAIT LOCUS 5 
ENSG00000084754	609015	TRIFUNCTIONAL PROTEIN DEFICIENCY 
ENSG00000084754	609016	LONG-CHAIN 3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY 
ENSG00000085063	612300	CD59 DEFICIENCY 
ENSG00000085117	176807	PROSTATE CANCER 
ENSG00000085224	300448	ALPHA-THALASSEMIA MYELODYSPLASIA SYNDROME 
ENSG00000085224	301040	ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, X-LINKED 
ENSG00000085224	309580	MENTAL RETARDATION-HYPOTONIC FACIES SYNDROME, X-LINKED, 1 
ENSG00000085563	120080	COLCHICINE RESISTANCE 
ENSG00000085563	612244	INFLAMMATORY BOWEL DISEASE 13 
ENSG00000085840	224690	MEIER-GORLIN SYNDROME 1 
ENSG00000085978	611081	INFLAMMATORY BOWEL DISEASE 10 
ENSG00000085998	253280	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE 
ENSG00000085998	613151	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), 
ENSG00000085998	613157	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 3 
ENSG00000085999	114480	BREAST CANCER 
ENSG00000085999	605027	LYMPHOMA, NON-HODGKIN, FAMILIAL 
ENSG00000086062	607091	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IId 
ENSG00000086288	610852	CILIARY DYSKINESIA, PRIMARY, 6 
ENSG00000086544	611775	KAWASAKI DISEASE 
ENSG00000086730	194050	WILLIAMS-BEUREN SYNDROME 
ENSG00000086758	300220	MENTAL RETARDATION, X-LINKED, SYNDROMIC 10 
ENSG00000086758	300705	MENTAL RETARDATION, X-LINKED 17 
ENSG00000086758	300706	MENTAL RETARDATION, X-LINKED, SYNDROMIC, TURNER TYPE 
ENSG00000086848	608776	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Il 
ENSG00000087053	601382	CHARCOT-MARIE-TOOTH DISEASE, TYPE 4B1 
ENSG00000087085	112100	YT BLOOD GROUP ANTIGEN 
ENSG00000087086	600886	HYPERFERRITINEMIA-CATARACT SYNDROME 
ENSG00000087086	606159	NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 3 
ENSG00000087116	225410	EHLERS-DANLOS SYNDROME, TYPE VII, AUTOSOMAL RECESSIVE 
ENSG00000087237	143470	HYPERALPHALIPOPROTEINEMIA 1 
ENSG00000087237	152430	LONGEVITY1
ENSG00000087245	259600	TORG-WINCHESTER SYNDROME 
ENSG00000087266	118400	CHERUBISM 
ENSG00000087274	145500	HYPERTENSION, ESSENTIAL 
ENSG00000087299	236792	L-2-HYDROXYGLUTARIC ACIDURIA 
ENSG00000087460	102200	PITUITARY ADENOMA, GROWTH HORMONE-SECRETING 
ENSG00000087460	103580	PSEUDOHYPOPARATHYROIDISM, TYPE IA 
ENSG00000087460	114500	COLORECTAL CANCER 
ENSG00000087460	166350	OSSEOUS HETEROPLASIA, PROGRESSIVE 
ENSG00000087460	174800	MCCUNE-ALBRIGHT SYNDROME 
ENSG00000087460	219080	ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA 
ENSG00000087460	219090	PITUITARY ADENOMA, ACTH-SECRETING 
ENSG00000087460	603233	PSEUDOHYPOPARATHYROIDISM, TYPE IB 
ENSG00000087460	612462	PSEUDOHYPOPARATHYROIDISM, TYPE IC 
ENSG00000087460	612463	PSEUDOPSEUDOHYPOPARATHYROIDISM 
ENSG00000087470	614388	ENCEPHALOPATHY, LETHAL, DUE TO DEFECTIVE MITOCHONDRIAL AND PEROXISOMAL 
ENSG00000087494	613382	BRACHYDACTYLY, TYPE E2 
ENSG00000087586	114500	COLORECTAL CANCER 
ENSG00000087916	300306	BODYMASSINDEXQUANTITATIVETRAITLOCUS11
ENSG00000088035	603147	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ic 
ENSG00000088053	614201	BLEEDING DISORDER, PLATELET-TYPE, 11 
ENSG00000088305	242860	IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 
ENSG00000088367	614257	MENTAL RETARDATION, AUTOSOMAL DOMINANT 11 
ENSG00000088682	607426	COENZYME Q10 DEFICIENCY 
ENSG00000088836	217400	CORNEAL DYSTROPHY AND PERCEPTIVE DEAFNESS 
ENSG00000088836	217700	CORNEAL ENDOTHELIAL DYSTROPHY 2, AUTOSOMAL RECESSIVE 
ENSG00000088836	613268	CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 4 
ENSG00000088926	612416	FACTOR XI DEFICIENCY 
ENSG00000089041	151400	LEUKEMIA, CHRONIC LYMPHOCYTIC 
ENSG00000089127	222100	DIABETESMELLITUS,INSULIN-DEPENDENT
ENSG00000089225	142900	HOLT-ORAM SYNDROME 
ENSG00000089250	179010	PYLORICSTENOSIS,INFANTILEHYPERTROPHIC1
ENSG00000089280	608030	AMYOTROPHIC LATERAL SCLEROSIS 6, WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 
ENSG00000089280	612160	HISTIOCYTOMA, ANGIOMATOID FIBROUS 
ENSG00000089280	613488	MYXOID LIPOSARCOMA 
ENSG00000089289	300472	CORPUS CALLOSUM, AGENESIS OF, WITH MENTAL RETARDATION, OCULAR COLOBOMA, 
ENSG00000090006	613177	CUTIS LAXA WITH SEVERE PULMONARY, GASTROINTESTINAL, AND URINARY ABNORMALITIES 
ENSG00000090054	162400	NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IA 
ENSG00000090339	248310	PLASMODIUMFALCIPARUMBLOODINFECTIONLEVEL
ENSG00000090339	611162	MALARIA, SUSCEPTIBILITY TO 
ENSG00000090376	611064	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 5 
ENSG00000090382	105200	AMYLOIDOSIS, FAMILIAL VISCERAL 
ENSG00000090402	222900	SUCRASE-ISOMALTASE DEFICIENCY, CONGENITAL 
ENSG00000090487	248900	MAST SYNDROME 
ENSG00000090530	614292	MYOPIA, HIGH, WITH CATARACT AND VITREORETINAL DEGENERATION 
ENSG00000090534	187950	THROMBOCYTHEMIA, ESSENTIAL 
ENSG00000090581	252605	MUCOLIPIDOSIS III GAMMA 
ENSG00000090659	607948	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO 
ENSG00000090659	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000090659	614371	DENGUE VIRUS, SUSCEPTIBILITY TO 
ENSG00000090674	252650	MUCOLIPIDOSIS IV 
ENSG00000090776	304110	CRANIOFRONTONASAL SYNDROME 
ENSG00000090861	613287	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2N 
ENSG00000090932	277300	SPONDYLOCOSTAL DYSOSTOSIS 1, AUTOSOMAL RECESSIVE 
ENSG00000091010	602459	DEAFNESS, AUTOSOMAL DOMINANT 15 
ENSG00000091136	614100	CUTISLAXA,NEONATAL,WITHMARFANOIDPHENOTYPE
ENSG00000091137	274600	PENDRED SYNDROME 
ENSG00000091137	600791	ENLARGED VESTIBULAR AQUEDUCT 
ENSG00000091138	214700	DIARRHEA 1, SECRETORY CHLORIDE, CONGENITAL 
ENSG00000091140	248600	MAPLE SYRUP URINE DISEASE 
ENSG00000091140	256000	LEIGH SYNDROME 
ENSG00000091262	177850	PSEUDOXANTHOMA ELASTICUM, FORME FRUSTE 
ENSG00000091262	264800	PSEUDOXANTHOMA ELASTICUM 
ENSG00000091409	226730	EPIDERMOLYSIS BULLOSA JUNCTIONALIS WITH PYLORIC ATRESIA 
ENSG00000091482	300066	DEAFNESS, X-LINKED 4 
ENSG00000091483	150800	HEREDITARY LEIOMYOMATOSIS AND RENAL CELL CANCER 
ENSG00000091483	606812	FUMARASE DEFICIENCY 
ENSG00000091513	209300	ATRANSFERRINEMIA 
ENSG00000091536	600316	DEAFNESS, AUTOSOMAL RECESSIVE 3 
ENSG00000091592	193200	VITILIGO-ASSOCIATEDMULTIPLEAUTOIMMUNEDISEASESUSCEPTIBILITY6
ENSG00000091592	606579	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 
ENSG00000091622	600977	CONE-ROD DYSTROPHY 5 
ENSG00000091651	613803	MEIER-GORLIN SYNDROME 3 
ENSG00000091656	178300	PTOSIS,HEREDITARYCONGENITAL1
ENSG00000091831	157300	MIGRAINEWITHORWITHOUTAURA,SUSCEPTIBILITYTO,1
ENSG00000091831	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000092054	160500	MYOPATHY, DISTAL, 1 
ENSG00000092054	181430	SCAPULOPERONEAL MYOPATHY, MYH7-RELATED 
ENSG00000092054	192600	CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 1 
ENSG00000092054	608358	MYOPATHY, MYOSIN STORAGE 
ENSG00000092054	613426	CARDIOMYOPATHY, DILATED, 1S 
ENSG00000092067	245480	SPECIFIC GRANULE DEFICIENCY 
ENSG00000092200	608194	CONE-ROD DYSTROPHY 13 
ENSG00000092200	613826	LEBER CONGENITAL AMAUROSIS 6 
ENSG00000092295	242100	ICHTHYOSIFORM ERYTHRODERMA, CONGENITAL, NONBULLOUS, 1 
ENSG00000092295	242300	ICHTHYOSIS, LAMELLAR, 1 
ENSG00000092330	127550	DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 1 
ENSG00000092330	268130	REVESZ SYNDROME 
ENSG00000092330	613990	DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 3 
